"Month","Tmin","Tmax","Dynamic_Model","GDH"
4,9,10,0.775054751244467,80.6271915605221
4,9,11,0.77218811476061,95.3233105787197
4,9,12,0.739901622310157,111.146717076792
4,9,13,0.672043587331622,127.866730766757
4,9,14,0.637528624951031,145.238711276253
4,9,15,0.470088670439869,163.008463491043
4,9,16,0.471070697761959,180.9168114985
4,9,17,0.469135281957303,198.704253121614
4,9,18,0.0333535351389235,216.115605589765
4,9,19,0,232.904553228972
4,9,20,0,248.838010161742
4,9,21,0,263.70021484007
4,9,22,0,277.296478714759
4,9,23,0,289.456518356766
4,9,24,0,300.037308747604
4,9,25,0,308.925405073673
4,9,26,0,308.906067689625
4,9,27,0,301.366702518615
4,9,28,0,290.994442486941
4,9,29,0,277.744681728949
4,9,30,0,264.668572999942
4,10,10,0.777100933823646,94.8805699315991
4,10,11,0.737096388537308,110.004314964271
4,10,12,0.704020630785093,126.214462850451
4,10,13,0.670361050954479,143.27796725811
4,10,14,0.502706608149393,160.948257189632
4,10,15,0.470723115930492,178.969663380375
4,10,16,0.469594478484542,197.082007073405
4,10,17,0.100135821713306,215.025262964815
4,10,18,0,232.544206770166
4,10,19,0,249.392958299822
4,10,20,0,265.339333138633
4,10,21,0,280.168919957134
4,10,22,0,293.68880605557
4,10,23,0,305.73088084392
4,10,24,0,316.154655444988
4,10,25,0,324.849546300023
4,10,26,0,324.401598286757
4,10,27,0,316.381596406502
4,10,28,0,304.966496242212
4,10,29,0,291.535279412638
4,10,30,0,277.558609791179
4,11,11,0.701489009674989,126
4,11,12,0.671061133414415,142.553387330912
4,11,13,0.568901122843733,159.915456167759
4,11,14,0.469159235893655,177.837887993131
4,11,15,0.468098215897337,196.063729088415
4,11,16,0.0333347479763151,214.331992525581
4,11,17,0,232.382327868496
4,11,18,0,249.959668957582
4,11,19,0,266.818770689742
4,11,20,0,282.728548013454
4,11,21,0,297.476134388562
4,11,22,0,310.870582628423
4,11,23,0,322.746138232466
4,11,24,0,332.965023882635
4,11,25,0,341.419683542945
4,11,26,0,340.375036835182
4,11,27,0,331.954049362769
4,11,28,0,319.463217097735
4,11,29,0,305.810584508637
4,11,30,0,290.519351238261
4,12,12,0.600037053733343,159.934061859669
4,12,13,0.46740208512328,177.547316169496
4,12,14,0.333975465609003,195.673466029152
4,12,15,0,214.054467761185
4,12,16,0,232.428724847458
4,12,17,0,250.535762713257
4,12,18,0,268.120875041777
4,12,19,0,284.939652574292
4,12,20,0,300.762307759391
4,12,21,0,315.377712741863
4,12,22,0,328.5970739433
4,12,23,0,340.257173764502
4,12,24,0,350.223118585723
4,12,25,0,358.390542078487
4,12,26,0,356.586264201819
4,12,27,0,347.765280150692
4,12,28,0,334.240881557475
4,12,29,0,320.110603008016
4,12,30,0,303.394859656217
4,13,13,0,195.924724643009
4,13,14,0,214.204394935498
4,13,15,0,232.689717582658
4,13,16,0,251.118688016349
4,13,17,0,269.230910552849
4,13,18,0,286.772241542339
4,13,19,0,303.499308505569
4,13,20,0,319.183818783629
4,13,21,0,333.616575450982
4,13,22,0,346.611124096137
4,13,23,0,358.006961439
4,13,24,0,367.672245479272
4,13,25,0,375.505956778593
4,13,26,0,372.877302060647
4,13,27,0,363.351324800071
4,13,28,0,349.046371960928
4,13,29,0,333.94350942744
4,13,30,0,316.236092532208
4,14,14,0,233.168016416221
4,14,15,0,251.705765063284
4,14,16,0,270.137328936087
4,14,17,0,288.202595324903
4,14,18,0,305.648186189713
4,14,19,0,322.231965954766
4,14,20,0,337.727332517393
4,14,21,0,351.927209499258
4,14,22,0,364.64766371433
4,14,23,0,375.731079278279
4,14,24,0,385.048828587382
4,14,25,0,392.503390372667
4,14,26,0,389.008587771687
4,14,27,0,378.425121481309
4,14,28,0,363.62168832209
4,14,29,0,347.035629627392
4,14,30,0,328.810035323361
4,15,15,0,270.831983583779
4,15,16,0,289.213707913347
4,15,17,0,307.179782332117
4,15,18,0,324.477796476888
4,15,19,0,340.867049998058
4,15,20,0,356.122824302593
4,15,21,0,370.04034958093
4,15,22,0,382.438391479417
4,15,23,0,393.162389314961
4,15,24,0,402.087086608797
4,15,25,0,409.118604761694
4,15,26,0,404.717636089826
4,15,27,0,392.885184928019
4,15,28,0,377.638102417257
4,15,29,0,359.348714126617
4,15,30,0,340.864555549779
4,16,16,0,308.075275356991
4,16,17,0,325.890358022427
4,16,18,0,342.989610572693
4,16,19,0,359.133963421532
4,16,20,0,374.100770757825
4,16,21,0,387.687750813287
4,16,22,0,399.716540290635
4,16,23,0,410.035795336879
4,16,24,0,418.523780402121
4,16,25,0,425.090396435921
4,16,26,0,419.745479830257
4,16,27,0,406.63651720008
4,16,28,0,390.383015375389
4,16,29,0,370.920078822241
4,16,30,0,351.93989849191
4,17,17,0,344.065938140332
4,17,18,0,360.916419633427
4,17,19,0,376.76688126888
4,17,20,0,391.396934656884
4,17,21,0,404.606962064313
4,17,22,0,416.221637188072
4,17,23,0,426.092987584483
4,17,24,0,434.102940672806
4,17,25,0,440.165305407362
4,17,26,0,433.841358344402
4,17,27,0,419.43149821301
4,17,28,0,401.517504801124
4,17,29,0,381.509750752593
4,17,30,0,361.314815215565
4,18,18,0,378
4,18,19,0,393.509468408782
4,18,20,0,407.757066008586
4,18,21,0,420.546008718502
4,18,22,0,431.704166013698
4,18,23,0,441.087083556162
4,18,24,0,448.580485215695
4,18,25,0,454.102207230154
4,18,26,0,446.7672827075
4,18,27,0,431.035698698509
4,18,28,0,411.249452876398
4,18,29,0,390.584506484843
4,18,30,0,368.814934448131
4,19,19,0,409.119430068401
4,19,20,0,422.941429497243
4,19,21,0,435.267895274464
4,19,22,0,445.930043459245
4,19,23,0,454.787075846532
4,19,24,0,461.728636934607
4,19,25,0,466.676699646662
4,19,26,0,458.085785586894
4,19,27,0,440.783969687272
4,19,28,0,419.58206527234
4,19,29,0,397.394132679094
4,19,30,0,374.458500804772
4,20,20,0,436.729071701116
4,20,21,0,448.554841522944
4,20,22,0,458.68482260099
4,20,23,0,466.982001488857
4,20,24,0,473.34005750051
4,20,25,0,477.685199130072
4,20,26,0,467.279643920271
4,20,27,0,448.079299382851
4,20,28,0,425.872826327018
4,20,29,0,401.88715252814
4,20,30,0,378.286810937158
5,-10,-5,9.46985415823431e-06,0
5,-10,-4,4.66001318191642e-05,0
5,-10,-3,0.00022849549660278,0
5,-10,-2,0.00111073783455076,0
5,-10,-1,0.00531864967977753,0
5,-10,0,0.0246192605880659,0
5,-10,1,0.10246059114569,0
5,-10,2,0.309566863575842,0
5,-10,3,0.511098473019328,0
5,-10,4,0.548691533707537,0
5,-10,5,0.586442116222984,0.277222497666685
5,-10,6,0.598754704008644,1.52601722497187
5,-10,7,0.585494534463277,4.07728714021025
5,-10,8,0.644022124125639,8.04177072642889
5,-10,9,0.63922378847596,13.542744394168
5,-10,10,0.595096002976127,20.5356717730536
5,-10,11,0.63182439488599,28.9242502489937
5,-10,12,0.655480451946677,38.6787813536093
5,-10,13,0.610346547009694,49.6489640374342
5,-10,14,0.532028164554271,61.6246459952312
5,-10,15,0.501993315119956,74.3839999490101
5,-10,16,0.534950847657175,87.7213203026541
5,-10,17,0.495542877370834,101.43019183249
5,-10,18,0.495929285185166,115.287930477691
5,-10,19,0.390354625632902,129.059836510771
5,-10,20,0.481823176311894,142.514522240921
5,-10,21,0.225949627835703,155.424155655204
5,-10,22,0,167.571724191709
5,-10,23,0,178.764382925595
5,-10,24,0,188.834969989958
5,-10,25,0,197.63914175013
5,-10,26,0,199.142973720919
5,-10,27,0,196.805216860648
5,-10,28,0,188.926581851154
5,-10,29,0,181.011342131207
5,-10,30,0,171.756709712868
5,-9,-5,1.05890681704385e-05,0
5,-9,-4,5.09113730024631e-05,0
5,-9,-3,0.000245715974538072,0
5,-9,-2,0.00118067092174318,0
5,-9,-1,0.00560333109733496,0
5,-9,0,0.0257491367134544,0
5,-9,1,0.106408002878242,0
5,-9,2,0.318537929598638,0
5,-9,3,0.518025754899284,0
5,-9,4,0.578248751353697,0
5,-9,5,0.587354460997101,0.287975930461176
5,-9,6,0.624595909662994,1.57551111837573
5,-9,7,0.579092908443306,4.20424833007241
5,-9,8,0.652502671988919,8.28016735275939
5,-9,9,0.649615922872859,13.9288934005013
5,-9,10,0.613264760638297,21.0677360678053
5,-9,11,0.670056472518312,29.6576803718515
5,-9,12,0.658617139696537,39.633699176871
5,-9,13,0.560395001824005,50.8107071283212
5,-9,14,0.54132372646914,62.9773864744
5,-9,15,0.584094053321337,75.9313056080081
5,-9,16,0.552447942547799,89.4752057193342
5,-9,17,0.514887502145611,103.391442377703
5,-9,18,0.467705805625944,117.443594491776
5,-9,19,0.333090820966424,131.393141273885
5,-9,20,0.489310010392896,144.999999381866
5,-9,21,0.226010130621867,158.032191202673
5,-9,22,0,170.280164840569
5,-9,23,0,181.554480226782
5,-9,24,0,191.685731130791
5,-9,25,0,200.53019798919
5,-9,26,0,201.985625453062
5,-9,27,0,199.448312690001
5,-9,28,0,191.526443656875
5,-9,29,0,183.647699179996
5,-9,30,0,173.75248498812
5,-8,-5,1.22518483774282e-05,0
5,-8,-4,5.67112985994487e-05,0
5,-8,-3,0.000267474517762256,0
5,-8,-2,0.00126544553193717,0
5,-8,-1,0.00593883248609504,0
5,-8,0,0.0270501750943029,0
5,-8,1,0.110800495922604,0
5,-8,2,0.328517868833727,0
5,-8,3,0.527611201719298,0
5,-8,4,0.556096090412577,0
5,-8,5,0.61527843801981,0.300140640147387
5,-8,6,0.619859032786706,1.63295564926332
5,-8,7,0.602705178418438,4.33917686034196
5,-8,8,0.657521368481656,8.54619787199584
5,-8,9,0.613084754464989,14.3419559441031
5,-8,10,0.664431511914374,21.6478811804117
5,-8,11,0.666704196839429,30.4621492028393
5,-8,12,0.63690465802201,40.6572567303042
5,-8,13,0.559243912781207,52.037991890899
5,-8,14,0.613683118244367,64.4073569352903
5,-8,15,0.596474158859932,77.5799867972407
5,-8,16,0.528077811024571,91.3482282224008
5,-8,17,0.514768705260653,105.478479515585
5,-8,18,0.393216048757941,119.729065383973
5,-8,19,0.354776386402364,133.851426390736
5,-8,20,0.399712488364887,147.602914306887
5,-8,21,0.226244580831875,160.760081201171
5,-8,22,0,173.113777711239
5,-8,23,0,184.472152960623
5,-8,24,0,194.670564708015
5,-8,25,0,203.573232053266
5,-8,26,0,204.999674476568
5,-8,27,0,202.217160228094
5,-8,28,0,194.30627297272
5,-8,29,0,186.451079768859
5,-8,30,0,175.878226780435
5,-7,-5,1.51662762937901e-05,0
5,-7,-4,6.53713934114105e-05,0
5,-7,-3,0.000296895166557026,0
5,-7,-2,0.0013731440300087,0
5,-7,-1,0.0063467665936391,0
5,-7,0,0.0285693413050272,0
5,-7,1,0.115526210043529,0
5,-7,2,0.338809688733167,0
5,-7,3,0.535809890530371,0
5,-7,4,0.553644538858446,0
5,-7,5,0.566617684368098,0.313716163584596
5,-7,6,0.629375452704893,1.69835474784036
5,-7,7,0.651439723955938,4.48694203656374
5,-7,8,0.67949582731591,8.83976903470119
5,-7,9,0.625878999515112,14.7836359146052
5,-7,10,0.675994766079328,22.293325689294
5,-7,11,0.688536245804812,31.3372279911883
5,-7,12,0.587672411132017,41.7485356129916
5,-7,13,0.619674562402761,53.3393136254821
5,-7,14,0.640182678621065,65.9373827753582
5,-7,15,0.597181721561423,79.3501023294028
5,-7,16,0.568613741165683,93.3514208708893
5,-7,17,0.429962362133776,107.700591520926
5,-7,18,0.374530998497654,122.144603743697
5,-7,19,0.330523151774762,136.434930650648
5,-7,20,0.324110327597902,150.33692133699
5,-7,21,0.2263956425414,163.624856984082
5,-7,22,0,176.089280859405
5,-7,23,0,187.546919848927
5,-7,24,0,197.835158779148
5,-7,25,0,206.811442033041
5,-7,26,0,208.20967524842
5,-7,27,0,205.139419670231
5,-7,28,0,197.255873961566
5,-7,29,0,189.408099835367
5,-7,30,0,178.148639245426
5,-6,-5,2.16281428575138e-05,0
5,-6,-4,8.06130566466139e-05,0
5,-6,-3,0.000341016498676544,0
5,-6,-2,0.00151904475426815,0
5,-6,-1,0.00686253432375084,0
5,-6,0,0.030387040138822,0
5,-6,1,0.12116126189824,0
5,-6,2,0.350472500123872,0
5,-6,3,0.544634447702031,0
5,-6,4,0.595593624205103,0
5,-6,5,0.58785798812542,0.328701952768477
5,-6,6,0.638266979895171,1.77169943508459
5,-6,7,0.684831901563836,4.65727795913947
5,-6,8,0.643198918419561,9.16076621197013
5,-6,9,0.666323656466854,15.2703252494649
5,-6,10,0.713795865471284,23.0108537610962
5,-6,11,0.654227605866422,32.282175169924
5,-6,12,0.606072322378567,42.9111489166866
5,-6,13,0.67579454983322,54.7381146049803
5,-6,14,0.634775612040531,67.5904468103443
5,-6,15,0.568788563123292,81.2545650138425
5,-6,16,0.470508779473249,95.4947588473937
5,-6,17,0.43193495779373,110.057984327204
5,-6,18,0.405344393407835,124.69451983196
5,-6,19,0.386041765054389,139.16150770236
5,-6,20,0.368230143954775,153.220706466145
5,-6,21,0.226308353632296,166.65127197147
5,-6,22,0,179.250415100229
5,-6,23,0,190.828954283375
5,-6,24,0,201.213004742398
5,-6,25,0,210.253289968207
5,-6,26,0,211.607532609383
5,-6,27,0,208.234247271826
5,-6,28,0,200.361318244272
5,-6,29,0,192.41192437785
5,-6,30,0,180.560121147112
5,-5,-5,4.01687485410733e-05,0
5,-5,-4,0.000114397759375456,0
5,-5,-3,0.000418843613461113,0
5,-5,-2,0.00173791262215811,0
5,-5,-1,0.00755832495176467,0
5,-5,0,0.0326387326198051,0
5,-5,1,0.127813941147217,0
5,-5,2,0.363981375270145,0
5,-5,3,0.553179659224994,0
5,-5,4,0.585531371926308,0
5,-5,5,0.648610112787878,0.345097374864649
5,-5,6,0.642200279639793,1.85297858060893
5,-5,7,0.692667995385031,4.85524950285418
5,-5,8,0.633565112139314,9.50942261103965
5,-5,9,0.698346217000691,15.8226662797254
5,-5,10,0.666040599159915,23.8000439527218
5,-5,11,0.614249793733544,33.2975054929826
5,-5,12,0.67735050263293,44.1672593976872
5,-5,13,0.699992558701215,56.2606887689759
5,-5,14,0.618103379342687,69.3817933165238
5,-5,15,0.518411950292491,83.3039961626989
5,-5,16,0.492914465394409,97.7790547766617
5,-5,17,0.511368832206667,112.560327761488
5,-5,18,0.461619338429296,127.400162936945
5,-5,19,0.419551178531904,142.054426671156
5,-5,20,0.430142248259979,156.293422279681
5,-5,21,0.194098915047015,169.894327967077
5,-5,22,0,182.641029489333
5,-5,23,0,194.334371354551
5,-5,24,0,204.799061958545
5,-5,25,0,213.886639509005
5,-5,26,0,215.17992422213
5,-5,27,0,211.491526537501
5,-5,28,0,203.630786013833
5,-5,29,0,195.435472602213
5,-5,30,0,183.19732608288
5,-4,-4,0.000210688648809307,0
5,-4,-3,0.000591254662596027,0
5,-4,-2,0.00212475940477188,0
5,-4,-1,0.00860393839669652,0
5,-4,0,0.0357260864602175,0
5,-4,1,0.136079406493411,0
5,-4,2,0.378859483450004,0
5,-4,3,0.564087473801813,0
5,-4,4,0.616835425954774,0
5,-4,5,0.658012167977766,0.362901712247619
5,-4,6,0.666479931399818,1.94224221538785
5,-4,7,0.653700654225797,5.08101785877525
5,-4,8,0.688417952707993,9.89871732455604
5,-4,9,0.716030718351862,16.4479974537521
5,-4,10,0.629657742090042,24.6603463997336
5,-4,11,0.676621101748934,34.4008413159827
5,-4,12,0.723818544825466,45.5467948459788
5,-4,13,0.633756855425765,57.9251976456678
5,-4,14,0.523796076627021,71.3226471729794
5,-4,15,0.523022993950639,85.5009683116587
5,-4,16,0.581614654183912,100.220262452767
5,-4,17,0.55008252525039,115.232809173314
5,-4,18,0.496530859915874,130.295868299261
5,-4,19,0.393630650901544,145.169308305779
5,-4,20,0.464329783364546,159.609577072075
5,-4,21,0.162042745682492,173.379940531062
5,-4,22,0,186.260501259362
5,-4,23,0,198.052224408484
5,-4,24,0,208.581304422486
5,-4,25,0,217.708417572497
5,-4,26,0,218.953666904631
5,-4,27,0,214.982324091522
5,-4,28,0,207.162131060514
5,-4,29,0,198.582888478875
5,-4,30,0,186.110568965113
5,-3,-3,0.00107945512526319,0
5,-3,-2,0.00298175561369094,0
5,-3,-1,0.0104524626169802,0
5,-3,0,0.040364099469728,0
5,-3,1,0.147091551176763,0
5,-3,2,0.396792261824283,0
5,-3,3,0.576254305463178,0
5,-3,4,0.624802862025401,0
5,-3,5,0.689498861197971,0.383137400408584
5,-3,6,0.678466275382988,2.04502101808539
5,-3,7,0.672676795137504,5.33449509313885
5,-3,8,0.698737498631505,10.3535782084964
5,-3,9,0.664319683673657,17.1459138248548
5,-3,10,0.699240509990911,25.6025585856948
5,-3,11,0.751180110987149,35.6258509350811
5,-3,12,0.670726068522409,47.0715723675879
5,-3,13,0.56873797617558,59.74350396406
5,-3,14,0.597906359991803,73.4191224052244
5,-3,15,0.648636922641556,87.868260477979
5,-3,16,0.592754018257862,102.851252706769
5,-3,17,0.534509326994865,118.128043958042
5,-3,18,0.391183779611959,133.445399550807
5,-3,19,0.31509884454099,148.54458242096
5,-3,20,0.482479982499008,163.174926246986
5,-3,21,0.129597357755568,177.099006438974
5,-3,22,0,190.100158719206
5,-3,23,0,201.992712808491
5,-3,24,0,212.611496470026
5,-3,25,0,221.812210107787
5,-3,26,0,223.029382297713
5,-3,27,0,218.777801098848
5,-3,28,0,210.990157550209
5,-3,29,0,201.877828838629
5,-3,30,0,189.307666352403
5,-2,-2,0.00538830265312239,0
5,-2,-1,0.014547199572579,0
5,-2,0,0.0485402256017211,0
5,-2,1,0.1632601149297,0
5,-2,2,0.419418428618104,0
5,-2,3,0.583030961626227,0
5,-2,4,0.643838604464471,0
5,-2,5,0.717259935251898,0.409985085180957
5,-2,6,0.672199027304152,2.17324590181573
5,-2,7,0.703353199576616,5.6235804223702
5,-2,8,0.711927333848269,10.8821913522269
5,-2,9,0.673921256722339,17.9207089083045
5,-2,10,0.743871060153477,26.6627934222792
5,-2,11,0.649535195721285,36.9989855216765
5,-2,12,0.618810446324237,48.7545613444226
5,-2,13,0.632996818474903,61.7277128384666
5,-2,14,0.679015349228937,75.7025232740643
5,-2,15,0.633767605556512,90.4546868847823
5,-2,16,0.489827660132606,105.741181419822
5,-2,17,0.420308684682347,121.299136205616
5,-2,18,0.360370953292719,136.863543640872
5,-2,19,0.33484663566702,152.174241729261
5,-2,20,0.435196655246606,166.98857168762
5,-2,21,0.0970547530054606,181.082469959988
5,-2,22,0,194.239756397199
5,-2,23,0,206.263817220661
5,-2,24,0,216.982756553133
5,-2,25,0,226.252386877559
5,-2,26,0,227.432167935778
5,-2,27,0,222.894923147635
5,-2,28,0,215.141937643561
5,-2,29,0,205.384716560798
5,-2,30,0,192.865833236318
5,-1,-1,0.0258196998989195,0
5,-1,0,0.0661773637975518,0
5,-1,1,0.190671188967096,0
5,-1,2,0.450266067703813,0
5,-1,3,0.590001673203296,0
5,-1,4,0.628591513175381,0
5,-1,5,0.710808658310049,0.444811043087079
5,-1,6,0.68336014907825,2.32945194348077
5,-1,7,0.716759385337261,5.97737926035355
5,-1,8,0.693838527835459,11.4853412528884
5,-1,9,0.748754067236412,18.8073555000441
5,-1,10,0.690071787715296,27.8734993095404
5,-1,11,0.667828154505185,38.5355078069008
5,-1,12,0.694748924602682,50.6165028626854
5,-1,13,0.721095292676631,63.9234841633269
5,-1,14,0.644527719780236,78.2434298008211
5,-1,15,0.528193764785601,93.3286228655817
5,-1,16,0.418555437867448,108.917537365966
5,-1,17,0.46260605326471,124.746521953266
5,-1,18,0.418201555434442,140.564336541078
5,-1,19,0.374589263523472,156.117414438541
5,-1,20,0.465689406464727,171.155567111241
5,-1,21,0.0323111541248801,185.442077153004
5,-1,22,0,198.758138118731
5,-1,23,0,210.908538791328
5,-1,24,0,221.72904817733
5,-1,25,0,231.076766364254
5,-1,26,0,232.235908216361
5,-1,27,0,227.430325511184
5,-1,28,0,219.715376698834
5,-1,29,0,209.288474467757
5,-1,30,0,196.825310664768
5,0,0,0.111545869587366,0
5,0,1,0.244823097717994,0
5,0,2,0.496796615873105,0
5,0,3,0.602463496227562,0
5,0,4,0.653087188666534,0
5,0,5,0.735808554762518,0.487628755402639
5,0,6,0.720232173978248,2.51713753062595
5,0,7,0.738713696711673,6.40557660468423
5,0,8,0.747433456403321,12.191288035424
5,0,9,0.683731967974005,19.8461035958991
5,0,10,0.72141565005714,29.2545349166577
5,0,11,0.73856302167958,40.2704182140292
5,0,12,0.761982961335916,52.7271472409565
5,0,13,0.622077340099749,66.4124383122732
5,0,14,0.557646500863425,81.0863930411296
5,0,15,0.570731469834258,96.5044693184142
5,0,16,0.524726510261683,112.417932684101
